Sensor ID,Date,Time,Hourly counts (2019),Hourly counts (2020),Day (2019),Day (2020),Month,Sensor name
44,22,1,7,0,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,2,0,1,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,3,1,2,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,4,1,0,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,5,3,2,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,6,29,11,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,7,85,15,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,8,211,30,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,9,217,22,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,10,216,39,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,11,265,38,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,12,313,33,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,13,328,48,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,14,263,61,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,15,266,45,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,16,293,43,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,17,387,67,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,18,294,24,Wednesday,Friday,May,Tin Alley-Swanston St (West)
44,22,19,162,10,Wednesday,Friday,May,Tin Alley-Swanston St (West)
